State,Date,Year,Month,EV_Registrations
Delhi,2023-09-01,2023,9,4840.0
Delhi,2023-10-01,2023,10,6029.0
Delhi,2023-11-01,2023,11,6919.0
Delhi,2023-12-01,2023,12,9481.0
Delhi,2024-01-01,2024,1,7601.0
Delhi,2024-02-01,2024,2,5641.0
Delhi,2024-03-01,2024,3,10849.0
Delhi,2024-04-01,2024,4,5263.0
Delhi,2024-05-01,2024,5,4989.0
Goa,2019-01-01,2019,1,3.0
Goa,2019-02-01,2019,2,2.0
Goa,2019-03-01,2019,3,4.0
Goa,2019-05-01,2019,5,4.0
Goa,2019-07-01,2019,7,6.0
Goa,2019-08-01,2019,8,3.0
Goa,2019-09-01,2019,9,2.0
Goa,2019-10-01,2019,10,2.0
Goa,2019-11-01,2019,11,10.0
Goa,2019-12-01,2019,12,5.0
Goa,2020-01-01,2020,1,2.0
Goa,2020-02-01,2020,2,3.0
Goa,2020-03-01,2020,3,2.0
Goa,2020-05-01,2020,5,2.0
Goa,2020-06-01,2020,6,3.0
Goa,2020-07-01,2020,7,1.0
Goa,2020-08-01,2020,8,4.0
Goa,2020-09-01,2020,9,7.0
Goa,2020-10-01,2020,10,19.0
Goa,2020-11-01,2020,11,24.0
Goa,2020-12-01,2020,12,15.0
Goa,2021-01-01,2021,1,34.0
Goa,2021-02-01,2021,2,47.0
Goa,2021-03-01,2021,3,85.0
Goa,2021-04-01,2021,4,56.0
Goa,2021-05-01,2021,5,35.0
Goa,2021-06-01,2021,6,43.0
Goa,2021-07-01,2021,7,78.0
Goa,2021-08-01,2021,8,45.0
Goa,2021-09-01,2021,9,117.0
Goa,2021-10-01,2021,10,201.0
Goa,2021-11-01,2021,11,203.0
Goa,2021-12-01,2021,12,177.0
Goa,2022-01-01,2022,1,220.0
Goa,2022-02-01,2022,2,329.0
Goa,2022-03-01,2022,3,329.0
Goa,2022-04-01,2022,4,422.0
Goa,2022-05-01,2022,5,496.0
Goa,2022-06-01,2022,6,438.0
Goa,2022-07-01,2022,7,679.0
Goa,2022-08-01,2022,8,348.0
Goa,2022-09-01,2022,9,446.0
Goa,2022-10-01,2022,10,735.0
Goa,2022-11-01,2022,11,623.0
Goa,2022-12-01,2022,12,561.0
Goa,2023-01-01,2023,1,710.0
Goa,2023-02-01,2023,2,719.0
Goa,2023-03-01,2023,3,955.0
Goa,2023-04-01,2023,4,756.0
Goa,2023-05-01,2023,5,991.0
Goa,2023-06-01,2023,6,616.0
Goa,2023-07-01,2023,7,653.0
Goa,2023-08-01,2023,8,809.0
Goa,2023-09-01,2023,9,632.0
Goa,2023-10-01,2023,10,660.0
Goa,2023-11-01,2023,11,1097.0
Goa,2023-12-01,2023,12,885.0
Goa,2024-01-01,2024,1,932.0
Goa,2024-02-01,2024,2,1097.0
Goa,2024-03-01,2024,3,1918.0
Goa,2024-04-01,2024,4,988.0
Goa,2024-05-01,2024,5,819.0
Gujarat,2019-01-01,2019,1,61.0
Gujarat,2019-02-01,2019,2,87.0
Gujarat,2019-03-01,2019,3,164.0
Gujarat,2019-04-01,2019,4,112.0
Gujarat,2019-05-01,2019,5,59.0
Gujarat,2019-06-01,2019,6,85.0
Gujarat,2019-07-01,2019,7,56.0
Gujarat,2019-08-01,2019,8,45.0
Gujarat,2019-09-01,2019,9,46.0
Gujarat,2019-10-01,2019,10,72.0
Gujarat,2019-11-01,2019,11,72.0
Gujarat,2019-12-01,2019,12,84.0
Gujarat,2020-01-01,2020,1,93.0
Gujarat,2020-02-01,2020,2,53.0
Gujarat,2020-03-01,2020,3,116.0
Gujarat,2020-04-01,2020,4,6.0
Gujarat,2020-06-01,2020,6,103.0
Gujarat,2020-07-01,2020,7,76.0
Gujarat,2020-08-01,2020,8,192.0
Gujarat,2020-09-01,2020,9,80.0
Gujarat,2020-10-01,2020,10,112.0
Gujarat,2020-11-01,2020,11,149.0
Gujarat,2020-12-01,2020,12,142.0
Gujarat,2021-01-01,2021,1,178.0
Gujarat,2021-02-01,2021,2,286.0
Gujarat,2021-03-01,2021,3,360.0
Gujarat,2021-04-01,2021,4,201.0
Gujarat,2021-05-01,2021,5,212.0
Gujarat,2021-06-01,2021,6,316.0
Gujarat,2021-07-01,2021,7,473.0
Gujarat,2021-08-01,2021,8,760.0
Gujarat,2021-09-01,2021,9,1168.0
Gujarat,2021-10-01,2021,10,1671.0
Gujarat,2021-11-01,2021,11,1754.0
Gujarat,2021-12-01,2021,12,2385.0
Gujarat,2022-01-01,2022,1,2383.0
Gujarat,2022-02-01,2022,2,2838.0
Gujarat,2022-03-01,2022,3,4877.0
Gujarat,2022-04-01,2022,4,6970.0
Gujarat,2022-05-01,2022,5,4670.0
Gujarat,2022-06-01,2022,6,5765.0
Gujarat,2022-07-01,2022,7,6055.0
Gujarat,2022-08-01,2022,8,5567.0
Gujarat,2022-09-01,2022,9,5774.0
Gujarat,2022-10-01,2022,10,6933.0
Gujarat,2022-11-01,2022,11,8809.0
Gujarat,2022-12-01,2022,12,8356.0
Gujarat,2023-01-01,2023,1,6386.0
Gujarat,2023-02-01,2023,2,7154.0
Gujarat,2023-03-01,2023,3,8683.0
Gujarat,2023-04-01,2023,4,9139.0
Gujarat,2023-05-01,2023,5,10565.0
Gujarat,2023-06-01,2023,6,4984.0
Gujarat,2023-07-01,2023,7,6298.0
Gujarat,2023-08-01,2023,8,6630.0
Gujarat,2023-09-01,2023,9,8175.0
Gujarat,2023-10-01,2023,10,9352.0
Gujarat,2023-11-01,2023,11,6286.0
Gujarat,2023-12-01,2023,12,4968.0
Gujarat,2024-01-01,2024,1,6288.0
Gujarat,2024-02-01,2024,2,5947.0
Gujarat,2024-03-01,2024,3,9807.0
Gujarat,2024-04-01,2024,4,4607.0
Gujarat,2024-05-01,2024,5,4660.0
Haryana,2019-01-01,2019,1,486.0
Haryana,2019-02-01,2019,2,416.0
Haryana,2019-03-01,2019,3,637.0
Haryana,2019-04-01,2019,4,556.0
Haryana,2019-05-01,2019,5,300.0
Haryana,2019-06-01,2019,6,235.0
Haryana,2019-07-01,2019,7,335.0
Haryana,2019-08-01,2019,8,379.0
Haryana,2019-09-01,2019,9,484.0
Haryana,2019-10-01,2019,10,383.0
Haryana,2019-11-01,2019,11,485.0
Haryana,2019-12-01,2019,12,412.0
Haryana,2020-01-01,2020,1,370.0
Haryana,2020-02-01,2020,2,433.0
Haryana,2020-03-01,2020,3,304.0
Haryana,2020-04-01,2020,4,48.0
Haryana,2020-05-01,2020,5,20.0
Haryana,2020-06-01,2020,6,135.0
Haryana,2020-07-01,2020,7,199.0
Haryana,2020-08-01,2020,8,285.0
Haryana,2020-09-01,2020,9,293.0
Haryana,2020-10-01,2020,10,228.0
Haryana,2020-11-01,2020,11,228.0
Haryana,2020-12-01,2020,12,438.0
Haryana,2021-01-01,2021,1,254.0
Haryana,2021-02-01,2021,2,374.0
Haryana,2021-03-01,2021,3,523.0
Haryana,2021-04-01,2021,4,490.0
Haryana,2021-05-01,2021,5,57.0
Haryana,2021-06-01,2021,6,352.0
Haryana,2021-07-01,2021,7,423.0
Haryana,2021-08-01,2021,8,860.0
Haryana,2021-09-01,2021,9,1263.0
Haryana,2021-10-01,2021,10,1172.0
Haryana,2021-11-01,2021,11,1479.0
Haryana,2021-12-01,2021,12,1396.0
Haryana,2022-01-01,2022,1,1288.0
Haryana,2022-02-01,2022,2,1256.0
Haryana,2022-03-01,2022,3,1781.0
Haryana,2022-04-01,2022,4,1969.0
Haryana,2022-05-01,2022,5,2276.0
Haryana,2022-06-01,2022,6,2192.0
Haryana,2022-07-01,2022,7,2037.0
Haryana,2022-08-01,2022,8,2388.0
Haryana,2022-09-01,2022,9,2247.0
Haryana,2022-10-01,2022,10,2740.0
Haryana,2022-11-01,2022,11,3042.0
Haryana,2022-12-01,2022,12,2577.0
Haryana,2023-01-01,2023,1,2212.0
Haryana,2023-02-01,2023,2,2316.0
Haryana,2023-03-01,2023,3,2643.0
Haryana,2023-04-01,2023,4,2643.0
Haryana,2023-05-01,2023,5,3068.0
Haryana,2023-06-01,2023,6,2457.0
Haryana,2023-07-01,2023,7,2178.0
Haryana,2023-08-01,2023,8,2473.0
Haryana,2023-09-01,2023,9,2065.0
Haryana,2023-10-01,2023,10,2715.0
Haryana,2023-11-01,2023,11,2402.0
Haryana,2023-12-01,2023,12,3278.0
Haryana,2024-01-01,2024,1,3584.0
Haryana,2024-02-01,2024,2,3025.0
Haryana,2024-03-01,2024,3,3575.0
Haryana,2024-04-01,2024,4,2549.0
Haryana,2024-05-01,2024,5,2809.0
Himachal Pradesh,2019-01-01,2019,1,2.0
Himachal Pradesh,2019-04-01,2019,4,14.0
Himachal Pradesh,2019-05-01,2019,5,16.0
Himachal Pradesh,2019-07-01,2019,7,1.0
Himachal Pradesh,2019-11-01,2019,11,22.0
Himachal Pradesh,2020-01-01,2020,1,16855.0
Himachal Pradesh,2020-02-01,2020,2,16637.0
Himachal Pradesh,2020-03-01,2020,3,14110.0
Himachal Pradesh,2020-04-01,2020,4,975.0
Himachal Pradesh,2020-05-01,2020,5,1310.0
Himachal Pradesh,2020-06-01,2020,6,6498.0
Himachal Pradesh,2020-07-01,2020,7,7805.0
Himachal Pradesh,2020-08-01,2020,8,8565.0
Himachal Pradesh,2020-09-01,2020,9,11371.0
Himachal Pradesh,2020-10-01,2020,10,11460.0
Himachal Pradesh,2020-11-01,2020,11,13406.0
Himachal Pradesh,2020-12-01,2020,12,15859.0
Himachal Pradesh,2021-01-01,2021,1,7.0
Himachal Pradesh,2021-02-01,2021,2,4.0
Himachal Pradesh,2021-03-01,2021,3,16.0
Himachal Pradesh,2021-04-01,2021,4,10.0
Himachal Pradesh,2021-05-01,2021,5,5.0
Himachal Pradesh,2021-06-01,2021,6,27.0
Himachal Pradesh,2021-07-01,2021,7,22.0
Himachal Pradesh,2021-08-01,2021,8,33.0
Himachal Pradesh,2021-09-01,2021,9,35.0
Himachal Pradesh,2021-10-01,2021,10,31.0
Himachal Pradesh,2021-11-01,2021,11,61.0
Himachal Pradesh,2021-12-01,2021,12,76.0
Himachal Pradesh,2022-01-01,2022,1,26.0
Himachal Pradesh,2022-02-01,2022,2,63.0
Himachal Pradesh,2022-03-01,2022,3,65.0
Himachal Pradesh,2022-04-01,2022,4,107.0
Himachal Pradesh,2022-05-01,2022,5,77.0
Himachal Pradesh,2022-06-01,2022,6,103.0
Himachal Pradesh,2022-07-01,2022,7,96.0
Himachal Pradesh,2022-08-01,2022,8,64.0
Himachal Pradesh,2022-09-01,2022,9,73.0
Himachal Pradesh,2022-10-01,2022,10,82.0
Himachal Pradesh,2022-11-01,2022,11,135.0
Himachal Pradesh,2022-12-01,2022,12,106.0
Himachal Pradesh,2023-01-01,2023,1,83.0
Himachal Pradesh,2023-02-01,2023,2,86.0
Himachal Pradesh,2023-03-01,2023,3,99.0
Himachal Pradesh,2023-04-01,2023,4,112.0
Himachal Pradesh,2023-05-01,2023,5,144.0
Himachal Pradesh,2023-06-01,2023,6,76.0
Himachal Pradesh,2023-07-01,2023,7,74.0
Himachal Pradesh,2023-08-01,2023,8,77.0
Himachal Pradesh,2023-09-01,2023,9,73.0
Himachal Pradesh,2023-10-01,2023,10,53.0
Himachal Pradesh,2023-11-01,2023,11,69.0
Himachal Pradesh,2023-12-01,2023,12,121.0
Himachal Pradesh,2024-01-01,2024,1,97.0
Himachal Pradesh,2024-02-01,2024,2,85.0
Himachal Pradesh,2024-03-01,2024,3,131.0
Himachal Pradesh,2024-04-01,2024,4,102.0
Himachal Pradesh,2024-05-01,2024,5,135.0
Jammu And Kashmir,2019-02-01,2019,2,2.0
Jammu And Kashmir,2019-03-01,2019,3,18.0
Jammu And Kashmir,2019-04-01,2019,4,7.0
Jammu And Kashmir,2019-05-01,2019,5,14.0
Jammu And Kashmir,2019-06-01,2019,6,11.0
Jammu And Kashmir,2019-07-01,2019,7,24.0
Jammu And Kashmir,2020-01-01,2020,1,1.0
Jammu And Kashmir,2020-03-01,2020,3,9.0
Jammu And Kashmir,2020-04-01,2020,4,5.0
Jammu And Kashmir,2020-06-01,2020,6,1.0
Jammu And Kashmir,2020-07-01,2020,7,5.0
Jammu And Kashmir,2020-08-01,2020,8,9.0
Jammu And Kashmir,2020-09-01,2020,9,6.0
Jammu And Kashmir,2020-10-01,2020,10,7.0
Jammu And Kashmir,2020-11-01,2020,11,18.0
Jammu And Kashmir,2020-12-01,2020,12,13.0
Jammu And Kashmir,2021-01-01,2021,1,12.0
Jammu And Kashmir,2021-03-01,2021,3,104.0
Jammu And Kashmir,2021-04-01,2021,4,22.0
Jammu And Kashmir,2021-05-01,2021,5,50.0
Jammu And Kashmir,2021-06-01,2021,6,88.0
Jammu And Kashmir,2021-07-01,2021,7,204.0
Jammu And Kashmir,2021-08-01,2021,8,122.0
Jammu And Kashmir,2021-09-01,2021,9,158.0
Jammu And Kashmir,2021-10-01,2021,10,201.0
Jammu And Kashmir,2021-11-01,2021,11,64.0
Jammu And Kashmir,2021-12-01,2021,12,121.0
Jammu And Kashmir,2022-01-01,2022,1,88.0
Jammu And Kashmir,2022-02-01,2022,2,164.0
Jammu And Kashmir,2022-03-01,2022,3,272.0
Jammu And Kashmir,2022-04-01,2022,4,200.0
Jammu And Kashmir,2022-05-01,2022,5,245.0
Jammu And Kashmir,2022-06-01,2022,6,309.0
Jammu And Kashmir,2022-07-01,2022,7,647.0
Jammu And Kashmir,2022-08-01,2022,8,517.0
Jammu And Kashmir,2022-09-01,2022,9,597.0
Jammu And Kashmir,2022-10-01,2022,10,579.0
Jammu And Kashmir,2022-11-01,2022,11,533.0
Jammu And Kashmir,2022-12-01,2022,12,539.0
Jammu And Kashmir,2023-01-01,2023,1,357.0
Jammu And Kashmir,2023-02-01,2023,2,510.0
Jammu And Kashmir,2023-03-01,2023,3,609.0
Jammu And Kashmir,2023-04-01,2023,4,565.0
Jammu And Kashmir,2023-05-01,2023,5,899.0
Jammu And Kashmir,2023-06-01,2023,6,845.0
Jammu And Kashmir,2023-07-01,2023,7,885.0
Jammu And Kashmir,2023-08-01,2023,8,959.0
Jammu And Kashmir,2023-09-01,2023,9,946.0
Jammu And Kashmir,2023-10-01,2023,10,1042.0
Jammu And Kashmir,2023-11-01,2023,11,1149.0
Jammu And Kashmir,2023-12-01,2023,12,984.0
Jammu And Kashmir,2024-01-01,2024,1,1040.0
Jammu And Kashmir,2024-02-01,2024,2,1092.0
Jammu And Kashmir,2024-03-01,2024,3,1246.0
Jammu And Kashmir,2024-04-01,2024,4,735.0
Jammu And Kashmir,2024-05-01,2024,5,749.0
Jharkhand,2019-01-01,2019,1,229.0
Jharkhand,2019-02-01,2019,2,164.0
Jharkhand,2019-03-01,2019,3,113.0
Jharkhand,2019-04-01,2019,4,179.0
Jharkhand,2019-05-01,2019,5,124.0
Jharkhand,2019-06-01,2019,6,162.0
Jharkhand,2019-07-01,2019,7,189.0
Jharkhand,2019-08-01,2019,8,158.0
Jharkhand,2019-09-01,2019,9,291.0
Jharkhand,2019-10-01,2019,10,213.0
Jharkhand,2019-11-01,2019,11,250.0
Jharkhand,2019-12-01,2019,12,272.0
Jharkhand,2020-01-01,2020,1,177.0
Jharkhand,2020-02-01,2020,2,201.0
Jharkhand,2020-03-01,2020,3,236.0
Jharkhand,2020-04-01,2020,4,24.0
Jharkhand,2020-05-01,2020,5,2.0
Jharkhand,2020-06-01,2020,6,59.0
Jharkhand,2020-07-01,2020,7,207.0
Jharkhand,2020-08-01,2020,8,80.0
Jharkhand,2020-09-01,2020,9,128.0
Jharkhand,2020-10-01,2020,10,98.0
Jharkhand,2020-11-01,2020,11,157.0
Jharkhand,2020-12-01,2020,12,147.0
Jharkhand,2021-01-01,2021,1,167.0
Jharkhand,2021-02-01,2021,2,158.0
Jharkhand,2021-03-01,2021,3,311.0
Jharkhand,2021-04-01,2021,4,166.0
Jharkhand,2021-05-01,2021,5,73.0
Jharkhand,2021-06-01,2021,6,150.0
Jharkhand,2021-07-01,2021,7,251.0
Jharkhand,2021-08-01,2021,8,290.0
Jharkhand,2021-09-01,2021,9,407.0
Jharkhand,2021-10-01,2021,10,485.0
Jharkhand,2021-11-01,2021,11,631.0
Jharkhand,2021-12-01,2021,12,652.0
Jharkhand,2022-01-01,2022,1,592.0
Jharkhand,2022-02-01,2022,2,628.0
Jharkhand,2022-03-01,2022,3,954.0
Jharkhand,2022-04-01,2022,4,822.0
Jharkhand,2022-05-01,2022,5,781.0
Jharkhand,2022-06-01,2022,6,928.0
Jharkhand,2022-07-01,2022,7,1332.0
Jharkhand,2022-08-01,2022,8,1264.0
Jharkhand,2022-09-01,2022,9,1202.0
Jharkhand,2022-10-01,2022,10,1662.0
Jharkhand,2022-11-01,2022,11,1823.0
Jharkhand,2022-12-01,2022,12,1694.0
Jharkhand,2023-01-01,2023,1,1288.0
Jharkhand,2023-02-01,2023,2,1605.0
Jharkhand,2023-03-01,2023,3,1673.0
Jharkhand,2023-04-01,2023,4,1583.0
Jharkhand,2023-05-01,2023,5,1592.0
Jharkhand,2023-06-01,2023,6,1541.0
Jharkhand,2023-07-01,2023,7,1918.0
Jharkhand,2023-08-01,2023,8,1657.0
Jharkhand,2023-09-01,2023,9,1918.0
Jharkhand,2023-10-01,2023,10,1857.0
Jharkhand,2023-11-01,2023,11,2356.0
Jharkhand,2023-12-01,2023,12,2138.0
Jharkhand,2024-01-01,2024,1,1696.0
Jharkhand,2024-02-01,2024,2,1847.0
Jharkhand,2024-03-01,2024,3,2233.0
Jharkhand,2024-04-01,2024,4,1476.0
Jharkhand,2024-05-01,2024,5,1619.0
Karnataka,2019-01-01,2019,1,444.0
Karnataka,2019-02-01,2019,2,361.0
Karnataka,2019-03-01,2019,3,1074.0
Karnataka,2019-04-01,2019,4,196.0
Karnataka,2019-05-01,2019,5,337.0
Karnataka,2019-06-01,2019,6,667.0
Karnataka,2019-07-01,2019,7,504.0
Karnataka,2019-08-01,2019,8,409.0
Karnataka,2019-09-01,2019,9,353.0
Karnataka,2019-10-01,2019,10,443.0
Karnataka,2019-11-01,2019,11,725.0
Karnataka,2019-12-01,2019,12,705.0
Karnataka,2020-01-01,2020,1,1204.0
Karnataka,2020-02-01,2020,2,738.0
Karnataka,2020-03-01,2020,3,901.0
Karnataka,2020-04-01,2020,4,5.0
Karnataka,2020-05-01,2020,5,331.0
Karnataka,2020-06-01,2020,6,491.0
Karnataka,2020-07-01,2020,7,440.0
Karnataka,2020-08-01,2020,8,647.0
Karnataka,2020-09-01,2020,9,777.0
Karnataka,2020-10-01,2020,10,1251.0
Karnataka,2020-11-01,2020,11,1336.0
Karnataka,2020-12-01,2020,12,1572.0
Karnataka,2021-01-01,2021,1,1785.0
Karnataka,2021-02-01,2021,2,1699.0
Karnataka,2021-03-01,2021,3,2656.0
Karnataka,2021-04-01,2021,4,1775.0
Karnataka,2021-05-01,2021,5,143.0
Karnataka,2021-06-01,2021,6,697.0
Karnataka,2021-07-01,2021,7,3860.0
Karnataka,2021-08-01,2021,8,3658.0
Karnataka,2021-09-01,2021,9,4099.0
Karnataka,2021-10-01,2021,10,4155.0
Karnataka,2021-11-01,2021,11,3892.0
Karnataka,2021-12-01,2021,12,4883.0
Karnataka,2022-01-01,2022,1,4949.0
Karnataka,2022-02-01,2022,2,6167.0
Karnataka,2022-03-01,2022,3,7865.0
Karnataka,2022-04-01,2022,4,9456.0
Karnataka,2022-05-01,2022,5,6471.0
Karnataka,2022-06-01,2022,6,7528.0
Karnataka,2022-07-01,2022,7,6312.0
Karnataka,2022-08-01,2022,8,8227.0
Karnataka,2022-09-01,2022,9,8585.0
Karnataka,2022-10-01,2022,10,10779.0
Karnataka,2022-11-01,2022,11,10951.0
Karnataka,2022-12-01,2022,12,8563.0
Karnataka,2023-01-01,2023,1,10985.0
Karnataka,2023-02-01,2023,2,11261.0
Karnataka,2023-03-01,2023,3,14906.0
Karnataka,2023-04-01,2023,4,10964.0
Karnataka,2023-05-01,2023,5,18893.0
Karnataka,2023-06-01,2023,6,9458.0
Karnataka,2023-07-01,2023,7,11623.0
Karnataka,2023-08-01,2023,8,11439.0
Karnataka,2023-09-01,2023,9,12184.0
Karnataka,2023-10-01,2023,10,12994.0
Karnataka,2023-11-01,2023,11,15895.0
Karnataka,2023-12-01,2023,12,12079.0
Karnataka,2024-01-01,2024,1,14468.0
Karnataka,2024-02-01,2024,2,14377.0
Karnataka,2024-03-01,2024,3,25810.0
Karnataka,2024-04-01,2024,4,8538.0
Karnataka,2024-05-01,2024,5,9346.0
Kerala,2019-01-01,2019,1,79.0
Kerala,2019-02-01,2019,2,37.0
Kerala,2019-03-01,2019,3,30.0
Kerala,2019-04-01,2019,4,24.0
Kerala,2019-05-01,2019,5,27.0
Kerala,2019-06-01,2019,6,26.0
Kerala,2019-07-01,2019,7,20.0
Kerala,2019-08-01,2019,8,17.0
Kerala,2019-09-01,2019,9,36.0
Kerala,2019-10-01,2019,10,21.0
Kerala,2019-11-01,2019,11,64.0
Kerala,2019-12-01,2019,12,91.0
Kerala,2020-01-01,2020,1,16955.0
Kerala,2020-02-01,2020,2,16677.0
Kerala,2020-03-01,2020,3,14160.0
Kerala,2020-04-01,2020,4,977.0
Kerala,2020-05-01,2020,5,1332.0
Kerala,2020-06-01,2020,6,6535.0
Kerala,2020-07-01,2020,7,7850.0
Kerala,2020-08-01,2020,8,8665.0
Kerala,2020-09-01,2020,9,11537.0
Kerala,2020-10-01,2020,10,11666.0
Kerala,2020-11-01,2020,11,13599.0
Kerala,2020-12-01,2020,12,16069.0
Kerala,2021-01-01,2021,1,17354.0
Kerala,2021-02-01,2021,2,20479.0
Kerala,2021-03-01,2021,3,28643.0
Kerala,2021-04-01,2021,4,15689.0
Kerala,2021-05-01,2021,5,3843.0
Kerala,2021-06-01,2021,6,12741.0
Kerala,2021-07-01,2021,7,28882.0
Kerala,2021-08-01,2021,8,31694.0
Kerala,2021-09-01,2021,9,37622.0
Kerala,2021-10-01,2021,10,42051.0
Kerala,2021-11-01,2021,11,46351.0
Kerala,2021-12-01,2021,12,55102.0
Kerala,2022-01-01,2022,1,53242.0
Kerala,2022-02-01,2022,2,60293.0
Kerala,2022-03-01,2022,3,86439.0
Kerala,2022-04-01,2022,4,80957.0
Kerala,2022-05-01,2022,5,72711.0
Kerala,2022-06-01,2022,6,79009.0
Kerala,2022-07-01,2022,7,83357.0
Kerala,2022-08-01,2022,8,92580.0
Kerala,2022-09-01,2022,9,98597.0
Kerala,2022-10-01,2022,10,121714.0
Kerala,2022-11-01,2022,11,125784.0
Kerala,2022-12-01,2022,12,109521.0
Kerala,2023-01-01,2023,1,5224.0
Kerala,2023-02-01,2023,2,6479.0
Kerala,2023-03-01,2023,3,8236.0
Kerala,2023-04-01,2023,4,5630.0
Kerala,2023-05-01,2023,5,8664.0
Kerala,2023-06-01,2023,6,5200.0
Kerala,2023-07-01,2023,7,5291.0
