State,Date,Year,Month,EV_Registrations
Kerala,2023-08-01,2023,8,6089.0
Kerala,2023-09-01,2023,9,5736.0
Kerala,2023-10-01,2023,10,6271.0
Kerala,2023-11-01,2023,11,6685.0
Kerala,2023-12-01,2023,12,6281.0
Kerala,2024-01-01,2024,1,8046.0
Kerala,2024-02-01,2024,2,6942.0
Kerala,2024-03-01,2024,3,10123.0
Kerala,2024-04-01,2024,4,4742.0
Kerala,2024-05-01,2024,5,5491.0
Ladakh,2021-10-01,2021,10,6.0
Ladakh,2022-01-01,2022,1,6.0
Ladakh,2022-06-01,2022,6,2.0
Ladakh,2022-08-01,2022,8,9.0
Ladakh,2022-11-01,2022,11,8.0
Ladakh,2022-12-01,2022,12,2.0
Ladakh,2023-01-01,2023,1,1.0
Ladakh,2023-05-01,2023,5,14.0
Ladakh,2023-06-01,2023,6,3.0
Ladakh,2023-07-01,2023,7,1.0
Ladakh,2023-09-01,2023,9,9.0
Ladakh,2024-01-01,2024,1,14.0
Madhya Pradesh,2019-01-01,2019,1,339.0
Madhya Pradesh,2019-02-01,2019,2,354.0
Madhya Pradesh,2019-03-01,2019,3,386.0
Madhya Pradesh,2019-04-01,2019,4,331.0
Madhya Pradesh,2019-05-01,2019,5,220.0
Madhya Pradesh,2019-06-01,2019,6,203.0
Madhya Pradesh,2019-07-01,2019,7,197.0
Madhya Pradesh,2019-08-01,2019,8,285.0
Madhya Pradesh,2019-09-01,2019,9,252.0
Madhya Pradesh,2019-10-01,2019,10,406.0
Madhya Pradesh,2019-11-01,2019,11,381.0
Madhya Pradesh,2019-12-01,2019,12,344.0
Madhya Pradesh,2020-01-01,2020,1,17161.0
Madhya Pradesh,2020-02-01,2020,2,16880.0
Madhya Pradesh,2020-03-01,2020,3,14385.0
Madhya Pradesh,2020-04-01,2020,4,1033.0
Madhya Pradesh,2020-05-01,2020,5,2652.0
Madhya Pradesh,2020-06-01,2020,6,6689.0
Madhya Pradesh,2020-07-01,2020,7,7986.0
Madhya Pradesh,2020-08-01,2020,8,8788.0
Madhya Pradesh,2020-09-01,2020,9,11755.0
Madhya Pradesh,2020-10-01,2020,10,11816.0
Madhya Pradesh,2020-11-01,2020,11,13719.0
Madhya Pradesh,2020-12-01,2020,12,16423.0
Madhya Pradesh,2021-01-01,2021,1,503.0
Madhya Pradesh,2021-02-01,2021,2,498.0
Madhya Pradesh,2021-03-01,2021,3,968.0
Madhya Pradesh,2021-04-01,2021,4,221.0
Madhya Pradesh,2021-05-01,2021,5,3606.0
Madhya Pradesh,2021-06-01,2021,6,556.0
Madhya Pradesh,2021-07-01,2021,7,886.0
Madhya Pradesh,2021-08-01,2021,8,973.0
Madhya Pradesh,2021-09-01,2021,9,1297.0
Madhya Pradesh,2021-10-01,2021,10,1090.0
Madhya Pradesh,2021-11-01,2021,11,1686.0
Madhya Pradesh,2021-12-01,2021,12,1760.0
Madhya Pradesh,2022-01-01,2022,1,1539.0
Madhya Pradesh,2022-02-01,2022,2,1605.0
Madhya Pradesh,2022-03-01,2022,3,2498.0
Madhya Pradesh,2022-04-01,2022,4,2023.0
Madhya Pradesh,2022-05-01,2022,5,2303.0
Madhya Pradesh,2022-06-01,2022,6,2542.0
Madhya Pradesh,2022-07-01,2022,7,2870.0
Madhya Pradesh,2022-08-01,2022,8,3065.0
Madhya Pradesh,2022-09-01,2022,9,3580.0
Madhya Pradesh,2022-10-01,2022,10,4842.0
Madhya Pradesh,2022-11-01,2022,11,5322.0
Madhya Pradesh,2022-12-01,2022,12,4620.0
Madhya Pradesh,2023-01-01,2023,1,4104.0
Madhya Pradesh,2023-02-01,2023,2,3866.0
Madhya Pradesh,2023-03-01,2023,3,6180.0
Madhya Pradesh,2023-04-01,2023,4,3436.0
Madhya Pradesh,2023-05-01,2023,5,6367.0
Madhya Pradesh,2023-06-01,2023,6,4423.0
Madhya Pradesh,2023-07-01,2023,7,5466.0
Madhya Pradesh,2023-08-01,2023,8,7215.0
Madhya Pradesh,2023-09-01,2023,9,6120.0
Madhya Pradesh,2023-10-01,2023,10,6293.0
Madhya Pradesh,2023-11-01,2023,11,8198.0
Madhya Pradesh,2023-12-01,2023,12,6287.0
Madhya Pradesh,2024-01-01,2024,1,6885.0
Madhya Pradesh,2024-02-01,2024,2,7021.0
Madhya Pradesh,2024-03-01,2024,3,8816.0
Madhya Pradesh,2024-04-01,2024,4,4551.0
Madhya Pradesh,2024-05-01,2024,5,4888.0
Maharashtra,2019-01-01,2019,1,752.0
Maharashtra,2019-02-01,2019,2,723.0
Maharashtra,2019-03-01,2019,3,963.0
Maharashtra,2019-04-01,2019,4,820.0
Maharashtra,2019-05-01,2019,5,666.0
Maharashtra,2019-06-01,2019,6,526.0
Maharashtra,2019-07-01,2019,7,452.0
Maharashtra,2019-08-01,2019,8,525.0
Maharashtra,2019-09-01,2019,9,498.0
Maharashtra,2019-10-01,2019,10,559.0
Maharashtra,2019-11-01,2019,11,929.0
Maharashtra,2019-12-01,2019,12,528.0
Maharashtra,2020-01-01,2020,1,737.0
Maharashtra,2020-02-01,2020,2,794.0
Maharashtra,2020-03-01,2020,3,840.0
Maharashtra,2020-04-01,2020,4,9.0
Maharashtra,2020-05-01,2020,5,133.0
Maharashtra,2020-06-01,2020,6,313.0
Maharashtra,2020-07-01,2020,7,416.0
Maharashtra,2020-08-01,2020,8,491.0
Maharashtra,2020-09-01,2020,9,610.0
Maharashtra,2020-10-01,2020,10,713.0
Maharashtra,2020-11-01,2020,11,987.0
Maharashtra,2020-12-01,2020,12,1099.0
Maharashtra,2021-01-01,2021,1,1121.0
Maharashtra,2021-02-01,2021,2,1428.0
Maharashtra,2021-03-01,2021,3,2096.0
Maharashtra,2021-04-01,2021,4,683.0
Maharashtra,2021-05-01,2021,5,352.0
Maharashtra,2021-06-01,2021,6,1168.0
Maharashtra,2021-07-01,2021,7,2543.0
Maharashtra,2021-08-01,2021,8,2837.0
Maharashtra,2021-09-01,2021,9,2559.0
Maharashtra,2021-10-01,2021,10,4116.0
Maharashtra,2021-11-01,2021,11,4497.0
Maharashtra,2021-12-01,2021,12,6514.0
Maharashtra,2022-01-01,2022,1,5758.0
Maharashtra,2022-02-01,2022,2,8201.0
Maharashtra,2022-03-01,2022,3,12216.0
Maharashtra,2022-04-01,2022,4,8195.0
Maharashtra,2022-05-01,2022,5,10171.0
Maharashtra,2022-06-01,2022,6,9546.0
Maharashtra,2022-07-01,2022,7,10004.0
Maharashtra,2022-08-01,2022,8,11368.0
Maharashtra,2022-09-01,2022,9,12281.0
Maharashtra,2022-10-01,2022,10,17900.0
Maharashtra,2022-11-01,2022,11,15538.0
Maharashtra,2022-12-01,2022,12,14849.0
Maharashtra,2023-01-01,2023,1,15496.0
Maharashtra,2023-02-01,2023,2,13828.0
Maharashtra,2023-03-01,2023,3,19510.0
Maharashtra,2023-04-01,2023,4,14598.0
Maharashtra,2023-05-01,2023,5,22817.0
Maharashtra,2023-06-01,2023,6,10724.0
Maharashtra,2023-07-01,2023,7,12220.0
Maharashtra,2023-08-01,2023,8,14383.0
Maharashtra,2023-09-01,2023,9,14158.0
Maharashtra,2023-10-01,2023,10,18466.0
Maharashtra,2023-11-01,2023,11,21438.0
Maharashtra,2023-12-01,2023,12,16734.0
Maharashtra,2024-01-01,2024,1,18895.0
Maharashtra,2024-02-01,2024,2,18053.0
Maharashtra,2024-03-01,2024,3,29857.0
Maharashtra,2024-04-01,2024,4,13908.0
Maharashtra,2024-05-01,2024,5,13514.0
Manipur,2019-01-01,2019,1,5.0
Manipur,2019-02-01,2019,2,20.0
Manipur,2019-03-01,2019,3,9.0
Manipur,2019-04-01,2019,4,3.0
Manipur,2019-05-01,2019,5,14.0
Manipur,2019-06-01,2019,6,28.0
Manipur,2019-07-01,2019,7,36.0
Manipur,2019-08-01,2019,8,44.0
Manipur,2019-09-01,2019,9,15.0
Manipur,2019-10-01,2019,10,30.0
Manipur,2019-11-01,2019,11,19.0
Manipur,2019-12-01,2019,12,29.0
Manipur,2020-01-01,2020,1,25.0
Manipur,2020-02-01,2020,2,55.0
Manipur,2020-03-01,2020,3,20.0
Manipur,2020-04-01,2020,4,1.0
Manipur,2020-05-01,2020,5,1310.0
Manipur,2020-09-01,2020,9,1.0
Manipur,2020-12-01,2020,12,2.0
Manipur,2021-01-01,2021,1,2.0
Manipur,2021-02-01,2021,2,1.0
Manipur,2021-03-01,2021,3,9.0
Manipur,2021-04-01,2021,4,20.0
Manipur,2021-07-01,2021,7,15.0
Manipur,2021-08-01,2021,8,38.0
Manipur,2021-09-01,2021,9,6.0
Manipur,2021-10-01,2021,10,12.0
Manipur,2021-11-01,2021,11,4.0
Manipur,2021-12-01,2021,12,7.0
Manipur,2022-01-01,2022,1,9.0
Manipur,2022-02-01,2022,2,12.0
Manipur,2022-03-01,2022,3,6.0
Manipur,2022-04-01,2022,4,3.0
Manipur,2022-05-01,2022,5,4.0
Manipur,2022-06-01,2022,6,13.0
Manipur,2022-07-01,2022,7,26.0
Manipur,2022-08-01,2022,8,32.0
Manipur,2022-09-01,2022,9,15.0
Manipur,2022-10-01,2022,10,64.0
Manipur,2022-11-01,2022,11,50.0
Manipur,2022-12-01,2022,12,107.0
Manipur,2023-01-01,2023,1,86.0
Manipur,2023-02-01,2023,2,96.0
Manipur,2023-03-01,2023,3,45.0
Manipur,2023-04-01,2023,4,69.0
Manipur,2023-05-01,2023,5,24.0
Manipur,2023-06-01,2023,6,4.0
Manipur,2023-07-01,2023,7,12.0
Manipur,2023-08-01,2023,8,22.0
Manipur,2023-09-01,2023,9,2.0
Manipur,2023-10-01,2023,10,12.0
Manipur,2023-11-01,2023,11,13.0
Manipur,2023-12-01,2023,12,14.0
Manipur,2024-01-01,2024,1,29.0
Manipur,2024-02-01,2024,2,50.0
Manipur,2024-03-01,2024,3,18.0
Manipur,2024-04-01,2024,4,10.0
Manipur,2024-05-01,2024,5,28.0
Meghalaya,2019-03-01,2019,3,2.0
Meghalaya,2019-06-01,2019,6,1.0
Meghalaya,2019-07-01,2019,7,1.0
Meghalaya,2019-08-01,2019,8,2.0
Meghalaya,2019-09-01,2019,9,5.0
Meghalaya,2019-10-01,2019,10,1.0
Meghalaya,2019-11-01,2019,11,1.0
Meghalaya,2020-01-01,2020,1,1.0
Meghalaya,2020-02-01,2020,2,1.0
Meghalaya,2020-11-01,2020,11,1.0
Meghalaya,2021-04-01,2021,4,1.0
Meghalaya,2021-05-01,2021,5,1.0
Meghalaya,2021-07-01,2021,7,2.0
Meghalaya,2021-11-01,2021,11,1.0
Meghalaya,2022-01-01,2022,1,1.0
Meghalaya,2022-02-01,2022,2,2.0
Meghalaya,2022-03-01,2022,3,3.0
Meghalaya,2022-04-01,2022,4,7.0
Meghalaya,2022-05-01,2022,5,3.0
Meghalaya,2022-06-01,2022,6,3.0
Meghalaya,2022-07-01,2022,7,5.0
Meghalaya,2022-08-01,2022,8,2.0
Meghalaya,2022-09-01,2022,9,5.0
Meghalaya,2022-10-01,2022,10,6.0
Meghalaya,2022-11-01,2022,11,3.0
Meghalaya,2022-12-01,2022,12,1.0
Meghalaya,2023-01-01,2023,1,7.0
Meghalaya,2023-02-01,2023,2,4.0
Meghalaya,2023-03-01,2023,3,4.0
Meghalaya,2023-04-01,2023,4,5.0
Meghalaya,2023-05-01,2023,5,10.0
Meghalaya,2023-06-01,2023,6,7.0
Meghalaya,2023-07-01,2023,7,23.0
Meghalaya,2023-08-01,2023,8,22.0
Meghalaya,2023-09-01,2023,9,14.0
Meghalaya,2023-10-01,2023,10,4.0
Meghalaya,2023-11-01,2023,11,11.0
Meghalaya,2023-12-01,2023,12,4.0
Meghalaya,2024-01-01,2024,1,28.0
Meghalaya,2024-02-01,2024,2,30.0
Meghalaya,2024-03-01,2024,3,339.0
Meghalaya,2024-04-01,2024,4,71.0
Meghalaya,2024-05-01,2024,5,32.0
Mizoram,2019-10-01,2019,10,1.0
Mizoram,2020-07-01,2020,7,1.0
Mizoram,2021-05-01,2021,5,3605.0
Mizoram,2021-10-01,2021,10,1.0
Mizoram,2022-05-01,2022,5,1.0
Mizoram,2022-06-01,2022,6,2.0
Mizoram,2022-07-01,2022,7,1.0
Mizoram,2022-08-01,2022,8,6.0
Mizoram,2022-09-01,2022,9,4.0
Mizoram,2022-10-01,2022,10,3.0
Mizoram,2022-11-01,2022,11,8.0
Mizoram,2022-12-01,2022,12,11.0
Mizoram,2023-01-01,2023,1,10.0
Mizoram,2023-02-01,2023,2,9.0
Mizoram,2023-03-01,2023,3,10.0
Mizoram,2023-04-01,2023,4,8.0
Mizoram,2023-05-01,2023,5,14.0
Mizoram,2023-06-01,2023,6,4.0
Mizoram,2023-07-01,2023,7,6.0
Mizoram,2023-08-01,2023,8,4.0
Mizoram,2023-09-01,2023,9,6.0
Mizoram,2023-10-01,2023,10,36.0
Mizoram,2023-11-01,2023,11,35.0
Mizoram,2023-12-01,2023,12,24.0
Mizoram,2024-01-01,2024,1,29.0
Mizoram,2024-02-01,2024,2,51.0
Mizoram,2024-03-01,2024,3,58.0
Mizoram,2024-04-01,2024,4,23.0
Mizoram,2024-05-01,2024,5,48.0
Nagaland,2019-05-01,2019,5,1.0
Nagaland,2020-03-01,2020,3,10.0
Nagaland,2020-11-01,2020,11,1.0
Nagaland,2021-01-01,2021,1,1.0
Nagaland,2021-09-01,2021,9,1.0
Nagaland,2022-04-01,2022,4,2.0
Nagaland,2022-05-01,2022,5,1.0
Nagaland,2023-04-01,2023,4,1.0
Nagaland,2023-07-01,2023,7,2.0
Nagaland,2023-09-01,2023,9,1.0
Nagaland,2023-11-01,2023,11,2.0
Nagaland,2024-02-01,2024,2,1.0
Nagaland,2024-03-01,2024,3,1.0
Nagaland,2024-05-01,2024,5,1.0
Odisha,2019-01-01,2019,1,124.0
Odisha,2019-02-01,2019,2,105.0
Odisha,2019-03-01,2019,3,179.0
Odisha,2019-04-01,2019,4,101.0
Odisha,2019-05-01,2019,5,46.0
Odisha,2019-06-01,2019,6,61.0
Odisha,2019-07-01,2019,7,81.0
Odisha,2019-08-01,2019,8,77.0
Odisha,2019-09-01,2019,9,76.0
Odisha,2019-10-01,2019,10,96.0
Odisha,2019-11-01,2019,11,138.0
Odisha,2019-12-01,2019,12,75.0
Odisha,2020-01-01,2020,1,978.0
Odisha,2020-02-01,2020,2,975.0
Odisha,2020-03-01,2020,3,988.0
Odisha,2020-04-01,2020,4,909.0
Odisha,2020-05-01,2020,5,926.0
Odisha,2020-06-01,2020,6,964.0
Odisha,2020-07-01,2020,7,54.0
Odisha,2020-08-01,2020,8,61.0
Odisha,2020-09-01,2020,9,134.0
Odisha,2020-10-01,2020,10,86.0
Odisha,2020-11-01,2020,11,128.0
Odisha,2020-12-01,2020,12,119.0
Odisha,2021-01-01,2021,1,1048.0
Odisha,2021-02-01,2021,2,1104.0
Odisha,2021-03-01,2021,3,1221.0
Odisha,2021-04-01,2021,4,1119.0
Odisha,2021-05-01,2021,5,943.0
Odisha,2021-06-01,2021,6,1101.0
Odisha,2021-07-01,2021,7,363.0
Odisha,2021-08-01,2021,8,514.0
Odisha,2021-09-01,2021,9,539.0
Odisha,2021-10-01,2021,10,1024.0
Odisha,2021-11-01,2021,11,953.0
Odisha,2021-12-01,2021,12,1050.0
Odisha,2022-01-01,2022,1,2691.0
Odisha,2022-02-01,2022,2,2614.0
Odisha,2022-03-01,2022,3,3756.0
Odisha,2022-04-01,2022,4,3632.0
Odisha,2022-05-01,2022,5,3151.0
Odisha,2022-06-01,2022,6,2654.0
Odisha,2022-07-01,2022,7,2039.0
Odisha,2022-08-01,2022,8,2216.0
Odisha,2022-09-01,2022,9,2433.0
Odisha,2022-10-01,2022,10,3979.0
Odisha,2022-11-01,2022,11,3318.0
Odisha,2022-12-01,2022,12,2746.0
Odisha,2023-01-01,2023,1,3928.0
Odisha,2023-02-01,2023,2,3966.0
Odisha,2023-03-01,2023,3,4664.0
Odisha,2023-04-01,2023,4,4304.0
Odisha,2023-05-01,2023,5,5257.0
Odisha,2023-06-01,2023,6,3760.0
Odisha,2023-07-01,2023,7,3361.0
Odisha,2023-08-01,2023,8,3317.0
Odisha,2023-09-01,2023,9,3611.0
Odisha,2023-10-01,2023,10,4739.0
Odisha,2023-11-01,2023,11,5070.0
Odisha,2023-12-01,2023,12,5024.0
Odisha,2024-01-01,2024,1,5174.0
Odisha,2024-02-01,2024,2,5158.0
Odisha,2024-03-01,2024,3,8498.0
Odisha,2024-04-01,2024,4,5404.0
Odisha,2024-05-01,2024,5,5476.0
Puducherry,2019-01-01,2019,1,12.0
Puducherry,2019-02-01,2019,2,10.0
Puducherry,2019-03-01,2019,3,13.0
Puducherry,2019-04-01,2019,4,2.0
Puducherry,2019-05-01,2019,5,6.0
Puducherry,2019-06-01,2019,6,3.0
Puducherry,2019-07-01,2019,7,6.0
Puducherry,2019-08-01,2019,8,2.0
Puducherry,2019-09-01,2019,9,3.0
Puducherry,2019-10-01,2019,10,7.0
Puducherry,2019-11-01,2019,11,11.0
Puducherry,2019-12-01,2019,12,5.0
Puducherry,2020-01-01,2020,1,9.0
Puducherry,2020-02-01,2020,2,3.0
Puducherry,2020-03-01,2020,3,6.0
Puducherry,2020-05-01,2020,5,2.0
Puducherry,2020-06-01,2020,6,4.0
Puducherry,2020-07-01,2020,7,5.0
Puducherry,2020-08-01,2020,8,4.0
Puducherry,2020-09-01,2020,9,12.0
Puducherry,2020-10-01,2020,10,11.0
Puducherry,2020-11-01,2020,11,20.0
Puducherry,2020-12-01,2020,12,13.0
Puducherry,2021-01-01,2021,1,13.0
Puducherry,2021-02-01,2021,2,15.0
Puducherry,2021-03-01,2021,3,34.0
Puducherry,2021-04-01,2021,4,19.0
Puducherry,2021-05-01,2021,5,5.0
Puducherry,2021-06-01,2021,6,31.0
Puducherry,2021-07-01,2021,7,38.0
Puducherry,2021-08-01,2021,8,35.0
Puducherry,2021-09-01,2021,9,52.0
Puducherry,2021-10-01,2021,10,32.0
Puducherry,2021-11-01,2021,11,48.0
Puducherry,2021-12-01,2021,12,83.0
Puducherry,2022-01-01,2022,1,96.0
Puducherry,2022-02-01,2022,2,121.0
Puducherry,2022-03-01,2022,3,186.0
Puducherry,2022-04-01,2022,4,86.0
Puducherry,2022-05-01,2022,5,69.0
Puducherry,2022-06-01,2022,6,95.0
Puducherry,2022-07-01,2022,7,76.0
Puducherry,2022-08-01,2022,8,99.0
Puducherry,2022-09-01,2022,9,120.0
Puducherry,2022-10-01,2022,10,184.0
Puducherry,2022-11-01,2022,11,162.0
Puducherry,2022-12-01,2022,12,187.0
Puducherry,2023-01-01,2023,1,203.0
Puducherry,2023-02-01,2023,2,187.0
Puducherry,2023-03-01,2023,3,271.0
Puducherry,2023-04-01,2023,4,163.0
Puducherry,2023-05-01,2023,5,400.0
Puducherry,2023-06-01,2023,6,154.0
Puducherry,2023-07-01,2023,7,210.0
Puducherry,2023-08-01,2023,8,229.0
Puducherry,2023-09-01,2023,9,156.0
Puducherry,2023-10-01,2023,10,207.0
Puducherry,2023-11-01,2023,11,211.0
Puducherry,2023-12-01,2023,12,247.0
Puducherry,2024-01-01,2024,1,331.0
Puducherry,2024-02-01,2024,2,419.0
Puducherry,2024-03-01,2024,3,522.0
Puducherry,2024-04-01,2024,4,285.0
Puducherry,2024-05-01,2024,5,293.0
Punjab,2019-01-01,2019,1,66.0
Punjab,2019-02-01,2019,2,168.0
Punjab,2019-03-01,2019,3,199.0
Punjab,2019-04-01,2019,4,46.0
Punjab,2019-05-01,2019,5,20.0
Punjab,2019-06-01,2019,6,22.0
Punjab,2019-07-01,2019,7,31.0
Punjab,2019-08-01,2019,8,26.0
Punjab,2019-09-01,2019,9,27.0
Punjab,2019-10-01,2019,10,124.0
Punjab,2019-11-01,2019,11,148.0
Punjab,2019-12-01,2019,12,103.0
Punjab,2020-01-01,2020,1,33860.0
Punjab,2020-02-01,2020,2,33253.0
Punjab,2020-03-01,2020,3,28229.0
Punjab,2020-04-01,2020,4,2932.0
Punjab,2020-05-01,2020,5,2621.0
Punjab,2020-06-01,2020,6,13020.0
Punjab,2020-07-01,2020,7,15658.0
Punjab,2020-08-01,2020,8,17162.0
Punjab,2020-09-01,2020,9,22799.0
Punjab,2020-10-01,2020,10,22970.0
Punjab,2020-11-01,2020,11,26850.0
Punjab,2020-12-01,2020,12,31794.0
Punjab,2021-01-01,2021,1,89.0
Punjab,2021-02-01,2021,2,96.0
Punjab,2021-03-01,2021,3,290.0
Punjab,2021-04-01,2021,4,74.0
Punjab,2021-05-01,2021,5,77.0
Punjab,2021-06-01,2021,6,138.0
Punjab,2021-07-01,2021,7,506.0
Punjab,2021-08-01,2021,8,464.0
Punjab,2021-09-01,2021,9,724.0
Punjab,2021-10-01,2021,10,546.0
Punjab,2021-11-01,2021,11,935.0
Punjab,2021-12-01,2021,12,699.0
Punjab,2022-01-01,2022,1,763.0
Punjab,2022-02-01,2022,2,661.0
Punjab,2022-03-01,2022,3,1080.0
Punjab,2022-04-01,2022,4,1218.0
Punjab,2022-05-01,2022,5,1029.0
Punjab,2022-06-01,2022,6,977.0
Punjab,2022-07-01,2022,7,1115.0
Punjab,2022-08-01,2022,8,1064.0
Punjab,2022-09-01,2022,9,1228.0
Punjab,2022-10-01,2022,10,1386.0
Punjab,2022-11-01,2022,11,1954.0
Punjab,2022-12-01,2022,12,1580.0
Punjab,2023-01-01,2023,1,1288.0
Punjab,2023-02-01,2023,2,1251.0
Punjab,2023-03-01,2023,3,1934.0
Punjab,2023-04-01,2023,4,1188.0
Punjab,2023-05-01,2023,5,2739.0
Punjab,2023-06-01,2023,6,2118.0
Punjab,2023-07-01,2023,7,1972.0
Punjab,2023-08-01,2023,8,2410.0
Punjab,2023-09-01,2023,9,2601.0
Punjab,2023-10-01,2023,10,2803.0
Punjab,2023-11-01,2023,11,2965.0
Punjab,2023-12-01,2023,12,2473.0
Punjab,2024-01-01,2024,1,2465.0
Punjab,2024-02-01,2024,2,3360.0
Punjab,2024-03-01,2024,3,4811.0
Punjab,2024-04-01,2024,4,3443.0
Punjab,2024-05-01,2024,5,3297.0
Rajasthan,2019-01-01,2019,1,757.0
Rajasthan,2019-02-01,2019,2,638.0
Rajasthan,2019-03-01,2019,3,868.0
Rajasthan,2019-04-01,2019,4,555.0
Rajasthan,2019-05-01,2019,5,390.0
Rajasthan,2019-06-01,2019,6,233.0
Rajasthan,2019-07-01,2019,7,380.0
Rajasthan,2019-08-01,2019,8,391.0
Rajasthan,2019-09-01,2019,9,414.0
Rajasthan,2019-10-01,2019,10,589.0
Rajasthan,2019-11-01,2019,11,744.0
Rajasthan,2019-12-01,2019,12,674.0
Rajasthan,2020-01-01,2020,1,1188.0
Rajasthan,2020-02-01,2020,2,1115.0
Rajasthan,2020-03-01,2020,3,812.0
Rajasthan,2020-04-01,2020,4,49.0
Rajasthan,2020-05-01,2020,5,65.0
Rajasthan,2020-06-01,2020,6,486.0
Rajasthan,2020-07-01,2020,7,912.0
Rajasthan,2020-08-01,2020,8,694.0
